ID,proportion_ADJ,proportion_ADV,proportion_INTJ,proportion_NOUN,proportion_PRON,proportion_PROPN,proportion_VERB,proportion_AUX,proportion_DET,proportion_ADP,proportion_CCONJ,proportion_SCONJ,proportion_NUM,proportion_PART,proportion_SYM,proportion_X
LYO01,0.0422535211267605,0.056338028169014,0.0140845070422535,0.1830985915492957,0.1267605633802817,0.0,0.1197183098591549,0.0352112676056338,0.1267605633802817,0.1197183098591549,0.028169014084507,0.0070422535211267,0.0,0,0.0,0.0
BFC06,0.0955882352941176,0.0367647058823529,0.0,0.1764705882352941,0.0441176470588235,0.0514705882352941,0.0735294117647058,0.0073529411764705,0.1691176470588235,0.1323529411764706,0.0294117647058823,0.0,0.0073529411764705,0,0.0,0.0514705882352941
OCM08,0.0689655172413793,0.0459770114942528,0.0,0.1896551724137931,0.0747126436781609,0.0057471264367816,0.0862068965517241,0.0459770114942528,0.1149425287356321,0.132183908045977,0.0402298850574712,0.0,0.028735632183908,0,0.0,0.0172413793103448
ALS05,0.0471204188481675,0.06282722513089,0.0,0.193717277486911,0.0994764397905759,0.0,0.1308900523560209,0.0157068062827225,0.1570680628272251,0.1413612565445026,0.0209424083769633,0.0366492146596858,0.0052356020942408,0,0.0,0.0
ALS09,0.0394736842105263,0.0460526315789473,0.006578947368421,0.1381578947368421,0.1447368421052631,0.006578947368421,0.1447368421052631,0.0263157894736842,0.1052631578947368,0.0986842105263157,0.0131578947368421,0.0197368421052631,0.0328947368421052,0,0.0,0.0
BOD04,0.0486725663716814,0.0619469026548672,0.0,0.1504424778761062,0.1238938053097345,0.0265486725663716,0.1415929203539823,0.0221238938053097,0.1460176991150442,0.0929203539823008,0.0265486725663716,0.0353982300884955,0.0044247787610619,0,0.0,0.0
BRE04,0.056338028169014,0.0469483568075117,0.0,0.215962441314554,0.0704225352112676,0.0234741784037558,0.0657276995305164,0.0375586854460093,0.1643192488262911,0.1549295774647887,0.0469483568075117,0.0046948356807511,0.0,0,0.0,0.0
BOD11,0.0142857142857142,0.0357142857142857,0.0142857142857142,0.1214285714285714,0.2214285714285714,0.0142857142857142,0.15,0.0142857142857142,0.1214285714285714,0.0928571428571428,0.0214285714285714,0.0214285714285714,0.0,0,0.0,0.0
SPC09,0.04375,0.1,0.0,0.175,0.1,0.0,0.1375,0.00625,0.13125,0.14375,0.025,0.00625,0.0125,0,0.0,0.0
LOR03,0.0344827586206896,0.0862068965517241,0.0086206896551724,0.1853448275862069,0.0991379310344827,0.0,0.1206896551724138,0.021551724137931,0.1508620689655172,0.0905172413793103,0.0301724137931034,0.0129310344827586,0.0086206896551724,0,0.0,0.0
SEN02,0.0412844036697247,0.0688073394495412,0.0137614678899082,0.1605504587155963,0.1146788990825688,0.0,0.110091743119266,0.0412844036697247,0.1192660550458715,0.0871559633027523,0.055045871559633,0.0229357798165137,0.0091743119266055,0,0.0,0.0
GRE01,0.0423280423280423,0.0582010582010582,0.0,0.1587301587301587,0.1375661375661375,0.0105820105820105,0.1111111111111111,0.0476190476190476,0.1428571428571428,0.1058201058201058,0.0423280423280423,0.0105820105820105,0.0,0,0.0,0.0
